14:35:00	923	1.0787	-	-
14:35:00	922	0.6554	-	-
14:34:57	921	0.0000	-	-
14:34:55	920	0.0000	-	-
14:34:52	919	0.0000	-	-
14:34:50	918	0.0000	-	-
14:34:48	917	0.0000	-	-
14:34:45	916	0.0000	-	-
14:34:43	915	0.0023	-	-
14:34:43	914	0.0000	-	-
14:34:41	913	0.0000	-	-
14:34:38	912	0.0000	-	-
14:34:36	911	0.6881	-	-
14:34:34	910	0.0899	-	-
14:34:31	909	0.1377	-	-
14:34:31	908	0.0000	-	-
14:34:29	907	0.0000	-	-
14:34:27	906	0.0000	-	-
14:34:24	905	0.0000	-	-
14:34:22	904	0.0000	-	-
14:34:19	903	0.0000	-	-
14:34:17	902	0.3770	-	-
14:34:15	901	0.0000	-	-
14:34:12	900	0.0000	-	-
14:34:12	899	0.4774	-	-
14:34:10	898	0.7788	-	-
14:34:07	897	0.1883	-	-
14:34:05	896	0.0000	-	-
14:34:03	895	0.6540	-	-
14:34:00	894	0.0000	-	-
14:33:58	893	0.0005	-	-
14:33:56	892	0.0000	-	-
14:33:56	891	0.5936	-	-
14:33:53	890	0.3766	-	-
14:33:51	889	0.0000	-	-
14:33:49	888	0.0000	-	-
14:33:46	887	0.0000	-	-
14:33:44	886	0.5508	-	-
14:33:42	885	0.0013	-	-
14:33:39	884	0.0000	-	-
14:33:37	883	0.0000	-	-
14:33:37	882	0.0000	-	-
14:33:35	881	0.7515	-	-
14:33:32	880	0.0097	-	-
14:33:30	879	0.0015	-	-
14:33:27	878	0.0000	-	-
14:33:25	877	0.0002	-	-
14:33:23	876	0.2822	-	-
14:33:20	875	0.0000	-	-
14:33:18	874	0.0000	-	-
14:33:15	873	0.0000	-	-
14:33:13	872	0.2939	-	-
14:33:13	871	0.0000	-	-
14:33:10	870	0.0000	-	-
14:33:05	869	0.6497	-	-
14:33:03	868	0.0000	-	-
14:33:03	867	0.0000	-	-
14:33:01	866	0.3706	-	-
14:32:58	865	0.0000	-	-
14:32:56	864	0.0000	-	-
14:32:53	863	0.0000	-	-
14:32:51	862	0.4166	-	-
14:32:51	861	0.0000	-	-
14:32:48	860	0.0000	-	-
14:32:46	859	0.1161	-	-
14:32:44	858	0.0000	-	-
14:32:41	857	0.0008	-	-
14:32:30	856	0.3871	-	-
14:32:28	855	0.4909	-	-
14:32:25	854	0.0000	-	-
14:32:23	853	0.0000	-	-
14:32:21	852	0.0000	-	-
14:32:18	851	0.0232	-	-
14:32:15	850	0.9872	-	-
14:32:13	849	0.0000	-	-
14:32:11	848	0.6201	-	-
14:32:11	847	0.0000	-	-
